;Stoch-Stoch Value;Stoch-Stoch Mean Stopping Time;Stoch-Determ Value;Stoch-Determ Mean Stopping Time;Rel Improvement
64;1930335.5981685165;2.2263756;1921838.8594758038;2.240299;1.004421150426228
65;1937141.9979724688;2.2439706;1928596.9150470796;2.2588956;1.0044307251861286
66;1929022.6463169244;2.2356637;1920320.1581607533;2.2563171;1.0045317902429907
67;1933608.502808011;2.2437036;1923299.4716246196;2.2584116;1.0053600759192656
68;1942906.1954201877;2.2604854;1931689.768460548;2.276028;1.0058065364028814
69;1938604.6237101424;2.232876;1928129.7638111943;2.253242;1.0054326529757225
70;1946425.147764908;2.2416258;1935545.3589076179;2.2612782;1.005621045669232
71;1935608.1606837052;2.2342532;1925752.2453275714;2.252787;1.0051179560507055
72;1926592.9856033635;2.2350416;1921036.7322759938;2.2431362;1.002892320190456
73;1930669.8438183581;2.244576;1921658.5909621632;2.2531085;1.0046893100046888
74;1922049.9598748062;2.2275019;1912773.1996948433;2.246399;1.004849900752187
75;1931685.2293179024;2.2404535;1921356.6911645485;2.2460945;1.005375648468007
76;1938684.2760440432;2.2325842;1928622.1256153602;2.2467997;1.0052172741850467
77;1934726.671622832;2.2362852;1925690.7640077553;2.2560208;1.0046922942062988
78;1929989.8378414058;2.227452;1919641.0166507151;2.2402031;1.0053910189983055
79;1919911.9533654922;2.2304938;1909054.2731235577;2.246078;1.0056874654611938
80;1925324.4207424675;2.2391016;1917690.3463432488;2.2511852;1.003980869181396
81;1930809.4733739777;2.2385006;1922901.9249998233;2.2550778;1.004112299369691
82;1933385.6120519147;2.244117;1922925.6535842007;2.2624338;1.0054396062833826
83;1935032.982096157;2.229701;1924137.7958184117;2.2583034;1.0056623731945928
84;1929428.892097681;2.2381835;1921769.1505807533;2.249591;1.0039857760827375
85;1937008.835903721;2.2342238;1927272.4633860737;2.2558165;1.0050518920923828
86;1926270.805692496;2.226922;1915477.4153689586;2.2486901;1.0056348303754123
87;1927361.6118708;2.2355633;1916409.6670513726;2.2475631;1.005714824448928
88;1932718.9674884723;2.2420099;1921901.2646073687;2.2601013;1.0056286465284747
89;1930991.4995924165;2.2302308;1922892.6650819744;2.2502837;1.004211797495258
90;1932801.0972600346;2.2337608;1922831.291607346;2.2516687;1.0051849612060113
91;1919553.884532301;2.2208219;1909495.6064235894;2.2377956;1.0052675052379672
92;1940886.1039968554;2.2385466;1932438.4885300351;2.251189;1.0043714796186067
93;1920727.2894622493;2.2458277;1911789.1867866933;2.2503922;1.0046752553771783
94;1932650.7871865777;2.2374575;1922224.854832217;2.257744;1.005423888016093
95;1936044.4759461815;2.2342114;1924307.2088825295;2.2504256;1.0060994767412776
96;1925585.3261163593;2.2375913;1916843.808990152;2.2498665;1.0045603700652128
97;1931716.107529403;2.249858;1921273.2628111748;2.2613616;1.005435377111816
98;1924896.1443895355;2.2352045;1917591.9676433606;2.2541142;1.0038090359520808
99;1933857.0384971276;2.2491071;1924468.374120732;2.2581155;1.0048785755602168
100;1922324.9926586968;2.2206135;1924293.220303143;2.2534714;0.9989771685397634
101;1938159.8649462215;2.2477384;1928178.04099354;2.2573645;1.0051768165285908
102;1931328.704459837;2.2353172;1921185.5334449932;2.2495494;1.0052796415745726
103;1940493.4109347716;2.2364812;1929424.2774427067;2.2590668;1.0057370136892525
104;1936746.075640372;2.2447803;1927076.8864292763;2.259192;1.005017541998032
105;1925981.1216078051;2.2353673;1918130.6276036708;2.2490277;1.0040927838235616
106;1943051.6664094287;2.244146;1933436.5293381447;2.260214;1.004973081311635
107;1926321.5264335861;2.2262838;1915022.8073488711;2.2357552;1.0059000441359531
108;1935532.6254439857;2.229655;1928564.1223294022;2.24821;1.0036133116000139
109;1925102.1276997193;2.2319875;1912439.6154768306;2.2558415;1.0066211304767034
110;1934367.9776779094;2.2526872;1925410.7732045632;2.2670236;1.004652100527327
111;1933093.21622465;2.233894;1925294.9552334156;2.2529082;1.00405042405063
112;1935533.825021868;2.2318456;1926425.4644208523;2.2451224;1.0047281147229614
113;1928613.9750222322;2.2362056;1917914.7016065002;2.253751;1.00557859711215
114;1938156.0875304455;2.2457817;1930188.7109248855;2.2517858;1.004127770803168
115;1931896.9805090614;2.2387762;1921521.0103655006;2.2569847;1.0053998733750964
116;1938981.094031273;2.2300391;1927740.6426910255;2.2505214;1.005830893996485
117;1935321.5837930737;2.2339694;1925775.829759718;2.2488985;1.0049568355183618
118;1935670.1000184726;2.23432;1924587.0271325985;2.251231;1.0057586758767603
119;1917146.5095842807;2.229079;1910710.0326090157;2.2462282;1.0033686309620073
120;1929410.124397385;2.244505;1920503.064587159;2.2615495;1.0046378784676089
121;1926777.7387197327;2.2271976;1919726.0803254063;2.2345703;1.0036732627985818
122;1930899.6685600628;2.2486858;1919146.0037040357;2.2642655;1.006124424527025
123;1927180.7206722274;2.2430944;1919265.4017440605;2.2603018;1.0041241398510983
124;1936761.6408018963;2.2327926;1853818.0715668595;2.1592364;1.0447420221580495
125;1933161.8999469043;2.24037;1923472.9627724495;2.2575936;1.0050372099644642
126;1933110.3278413888;2.2397192;1923276.7460022515;2.258474;1.0051129312822908
127;1927594.7196950165;2.2363183;1919273.658186414;2.2488985;1.004335526345141
128;1920633.2195331422;2.2294798;1914040.1068440883;2.2484062;1.003444605296137
129;1931256.1552064186;2.238296;1922089.0524634044;2.2559166;1.0047693434033482
130;1927461.997083499;2.2310114;1917905.9843137425;2.251932;1.004982524090291
131;1919859.3516136215;2.225633;1911282.7430701177;2.2486145;1.0044873572864093
132;1922059.0922793285;2.2339272;1913874.213005064;2.251235;1.0042766025158012
133;1937194.924014153;2.246762;1927715.4281618195;2.260915;1.004917476777873
134;1937854.9476484135;2.228349;1927985.560415382;2.2438288;1.0051190151190266
135;1935408.2275102532;2.2404995;1925691.7597044997;2.2541099;1.005045702541327
136;1927138.3518869143;2.2349582;1920601.8346422291;2.2542808;1.0034033692599813
137;1926590.1113372517;2.233523;1915641.4645927937;2.2505383;1.0057153945280597
138;1922663.239869056;2.2319248;1912438.341760638;2.2526786;1.0053465243219317
139;1941763.3673007106;2.233936;1931051.7132832187;2.2411337;1.0055470570486587
140;1922917.0408235802;2.2401698;1914523.706026429;2.2547274;1.0043840328384188
141;1932986.497962735;2.239135;1925878.9433073413;2.2595842;1.003690551101404
142;1934763.5925115459;2.238071;1925072.9701743026;2.2507343;1.0050338987079361
143;1934324.60299194;2.2402864;1924675.4397779107;2.2528913;1.0050133975914104
144;1939211.3653992303;2.2223368;1929295.2190233849;2.237491;1.005139776576477
145;1932059.2087280618;2.2417886;1923284.8248357072;2.251715;1.0045621864110035
146;1936083.8093857064;2.246032;1927195.3006907483;2.2544684;1.004612147347896
147;1940393.8008804799;2.2428858;1930728.3425214584;2.258203;1.0050061203050444
148;1921427.205947845;2.2333019;1912572.2621480164;2.2481306;1.0046298610384967
149;1928379.371944453;2.2199667;1917319.594271346;2.2351418;1.005768353750805
150;1940118.8316540818;2.2283573;1930593.4977778646;2.2448888;1.0049338889244064
151;1924046.9490463622;2.225053;1912457.8323499698;2.2420015;1.006059802470077
