;Stoch-Stoch Value;Stoch-Stoch Mean Stopping Time;Stoch-Determ Value;Stoch-Determ Mean Stopping Time;Rel Improvement
0;1926155.1979413312;2.2479055;1915560.2987875766;2.2559457;1.005530966141061
1;1917986.2072709026;2.2374325;1910026.2222380058;2.2493281;1.0041674742159141
2;1913331.205936216;2.2469833;1904290.210055252;2.2522824;1.004747698556252
3;1925799.038746976;2.2439582;1917661.0166291425;2.2517734;1.0042437229767223
4;1918999.9003086349;2.2517483;1913020.6357007034;2.2618413;1.0031255620019706
5;1938385.5185269217;2.252683;1933247.3074699691;2.2640364;1.0026578136367235
6;1929062.3999085093;2.241526;1919811.860068673;2.2565715;1.0048184616587927
7;1913448.0052134644;2.234466;1906090.6383919697;2.2404702;1.0038599249549336
8;1922802.5064093133;2.2494576;1913361.1826330007;2.257786;1.004934417956217
9;1925111.9522607059;2.2352922;1918130.1517823685;2.2422519;1.0036398992382503
10;1916506.5231122724;2.2404284;1908686.6383601674;2.2472837;1.0040969976919958
11;1926516.6039766262;2.2504423;1915729.8106277955;2.2577941;1.0056306444097645
12;1923555.8468431686;2.2461407;1916054.5594317596;2.255679;1.0039149654556985
13;1929212.6050413577;2.2477093;1921165.0821728539;2.2557163;1.0041888762934428
14;1937921.7675603032;2.247463;1927322.0992338932;2.2571058;1.005499687016832
15;1927775.8773031957;2.2409458;1917905.043973673;2.2513978;1.0051466746805522
16;1911149.0833939717;2.2359595;1900969.0515811879;2.2503211;1.0053551801931315
17;1923441.3894699982;2.2333016;1912793.8784618478;2.2356758;1.005566470662648
18;1920313.4024597253;2.231149;1911390.5766051884;2.2483478;1.0046682378597809
19;1924956.1938934505;2.2518442;1916710.796963665;2.261975;1.0043018471763436
20;1913098.0898767074;2.2323465;1905872.4446274817;2.2406788;1.0037912533284137
21;1925051.8801727241;2.2238553;1915845.0715298785;2.2431653;1.0048056123011522
22;1923685.899089157;2.2403073;1914861.8450833554;2.249683;1.0046081935511215
23;1929627.8442462508;2.2598639;1920613.9941100182;2.2646954;1.0046932127766826
24;1925039.254928195;2.239644;1916104.114622363;2.2444842;1.00466318100235
25;1937626.1689342742;2.245377;1927977.394136197;2.2477384;1.005004609923033
26;1918328.7990361683;2.2429237;1907726.6089403988;2.2481685;1.0055574997203913
27;1924046.8715066402;2.2327425;1914740.3820704368;2.248502;1.0048604445403404
