;Stoch-Stoch Value;Stoch-Stoch Mean Stopping Time;Stoch-Determ Value;Stoch-Determ Mean Stopping Time;Rel Improvement
0;2462812.8573239897;2.4678109;2416873.9331688117;2.501933;1.019007579801627
1;2448760.6136332275;2.4685452;2406759.1796806054;2.501729;1.0174514485317954
2;2437985.9234531857;2.4569583;2385233.3585859775;2.4911227;1.0221163118808976
3;2465938.719679338;2.4668677;2418377.8772105593;2.4922657;1.0196664230668686
4;2457025.526295751;2.4690378;2421586.0793475206;2.5029428;1.0146348078437002
5;2486278.450505181;2.474032;2448289.9536264054;2.5141962;1.0155163389951045
6;2466143.969824924;2.4508705;2420414.2137034065;2.492516;1.0188933596004413
7;2455638.8981612106;2.462178;2410892.667419211;2.4924035;1.0185600260628356
8;2460528.838912975;2.4548137;2412789.7805553963;2.4889777;1.0197858341171313
9;2464815.4384148023;2.4563575;2423705.8119773013;2.499075;1.0169614753714533
10;2456172.802607984;2.460968;2414627.2085383795;2.499117;1.0172058005155804
11;2460798.0417051087;2.4586606;2420326.3245112924;2.5063393;1.0167215952592625
12;2460070.8459289987;2.4612432;2421434.710264975;2.502484;1.0159558857813662
13;2477292.8235237594;2.4608219;2442492.3398766695;2.5028093;1.014247939728993
14;2484042.677340956;2.4577513;2440394.6426676596;2.495349;1.0178856459976422
15;2467547.4122987036;2.4604297;2423254.4246600876;2.494619;1.0182783067216845
16;2450852.7749822736;2.4516845;2403063.372732766;2.5026257;1.0198868672344505
17;2453723.275370891;2.449552;2409153.0124505647;2.4899082;1.018500386936814
18;2459185.9362086076;2.456683;2419489.971230132;2.4949815;1.0164067491291535
19;2469592.941380769;2.4669886;2439484.854061323;2.5072281;1.0123419857554439
20;2445107.2202549493;2.4476702;2396111.0425173864;2.4929163;1.0204482083126194
21;2464368.139445937;2.444007;2417593.8578435816;2.4885604;1.0193474521994677
22;2451885.8793943827;2.4521892;2413429.292383746;2.4964256;1.0159344162814288
23;2473579.4497066294;2.4724047;2439755.5323285838;2.5133781;1.0138636502427614
24;2469032.492893951;2.4750419;2427557.5906016687;2.4997344;1.0170850333079031
25;2477526.513735696;2.4538083;2429670.8764531123;2.4948568;1.0196963456023496
26;2456035.424652485;2.457004;2405779.8599083214;2.5009027;1.0208895109571992
27;2458890.48025334;2.452214;2408297.2739621755;2.4902213;1.0210078742513078
28;2461974.8546455037;2.4677567;2407630.9574009986;2.4969094;1.0225715228812178
29;2473963.2850595615;2.4607134;2426865.1217607777;2.50379;1.0194069966544381
30;2482183.840322869;2.460217;2443335.4215884027;2.5062642;1.0158997485123067
31;2473736.3323852704;2.4813628;2432328.282388418;2.519253;1.0170240383654923
32;2469023.109809227;2.4518971;2429790.3349208646;2.4918194;1.016146568008157
33;2440594.65780979;2.4552727;2394056.092719335;2.4995382;1.0194392124862846
34;2468094.9052847857;2.460926;2427473.843584644;2.5063019;1.0167338823474845
35;1297822.7111222462;1.3505633;2410991.6174728116;2.5125895;0.5382941615046414
36;2468279.9242801033;2.465082;2424688.531094588;2.498754;1.017978141368053
37;2475420.0724046226;2.4751792;2429966.7270389902;2.5047328;1.0187053365216316
38;2458059.7427416155;2.4558067;2415089.310733832;2.4894156;1.0177924815520494
39;2482170.852070914;2.459779;2443054.3225434236;2.5034897;1.0160113220432885
40;2453136.1435486265;2.4463227;2410421.3372206064;2.4908304;1.0177208879080342
41;2463928.1995275924;2.4690793;2422593.5924275033;2.5067983;1.0170621301192622
42;2469051.2243487462;2.4630458;2425068.2996391268;2.4990792;1.0181367777213386
43;2463188.505265814;2.4605134;2421141.712084458;2.4931376;1.017366514719684
44;2459047.6707689916;2.4491975;2415377.239654054;2.4992962;1.018080170003255
45;2450197.328930955;2.444779;2406309.8597016563;2.4937177;1.0182384945365017
46;2479058.6048395066;2.4694967;2431355.1064541605;2.4967263;1.0196201279931156
47;2469330.701414432;2.4592824;2427708.893513603;2.4902878;1.0171444805479086
48;2464832.3287098487;2.4548428;2419893.5258628316;2.4999511;1.0185705703026722
49;2466464.5137143643;2.4563868;2425724.3342513195;2.4968178;1.0167950574134876
50;2467596.8449998703;2.4585106;2424876.542603241;2.4941516;1.0176175164574635
51;2474008.0006544706;2.4727302;2435759.0961566614;2.5104742;1.015703073657063
52;2460813.581810027;2.4632711;2419972.1548028174;2.503936;1.0168768169196298
53;2475960.344845099;2.4653823;2430052.385366807;2.5006273;1.0188917571303147
54;2475723.1905803946;2.4695883;2435378.272425254;2.5123436;1.016566181365724
55;2453720.7496243594;2.4648275;2410619.585013612;2.511092;1.0178797039892562
56;2467877.02281585;2.464423;2427579.5003178003;2.5031433;1.016599877570549
57;2441273.3977254597;2.457192;2394204.9667628;2.4969637;1.0196593155624019
58;2455024.2767763105;2.468107;2402823.766866594;2.491573;1.0217246518989567
59;2469323.3801440424;2.4707522;2431013.918407441;2.509252;1.0157586352947325
60;2468239.2017341917;2.4501152;2426338.054675736;2.4825604;1.0172692947620012
61;2465322.7739947774;2.4662669;2423916.0819487674;2.5013826;1.0170825600582343
62;2457028.550404492;2.4519265;2412426.840760978;2.4874215;1.0184883159521823
63;2471268.3078799667;2.4633756;2427171.668428542;2.5013866;1.018167911246251
64;2468819.5402525584;2.4701598;2425417.055516274;2.5101323;1.0178948542633406
65;2476551.6175619354;2.459641;2439684.504975846;2.5049665;1.0151114262974976
66;2462022.1532133454;2.449698;2418492.032439381;2.4940267;1.0179988687951387
