;Stoch-Stoch Value;Stoch-Stoch Mean Stopping Time;Stoch-Determ Value;Stoch-Determ Mean Stopping Time;Rel Improvement
0;1938894.682896613;2.2344117;1928100.9249471305;2.2561502;1.0055981291279026
1;1931399.1437732796;2.2262504;1922216.7241645989;2.2497206;1.004776994962767
2;1927560.2673939662;2.2354882;1916982.738576133;2.25295;1.0055178007631356
3;1936094.7200722753;2.2283406;1928131.0547852207;2.2516606;1.004130251036251
4;1930009.9358763462;2.2343993;1923264.4422491726;2.2610862;1.0035073146879818
5;1950618.4853431217;2.235626;1945090.7795532662;2.264057;1.0028418754784931
6;1941877.8901382103;2.2315118;1931155.791831362;2.256292;1.0055521664032503
7;1926477.5648057545;2.2192614;1918363.281205962;2.2403157;1.0042297950963133
8;1935498.5469565513;2.2359054;1925890.1273709561;2.2580237;1.0049890798280958
9;1936438.0028281624;2.2180097;1929172.7915810563;2.2419512;1.0037659722751697
10;1929639.3413718978;2.226213;1920828.5741963834;2.2474964;1.004586961738218
11;1939142.832982874;2.2388387;1928656.9430141132;2.2582908;1.005436887055908
12;1936256.0068739536;2.2297885;1927655.9826454194;2.254999;1.004461389535249
13;1940269.6534384305;2.2316537;1931447.047150251;2.2553866;1.0045678737613837
14;1949598.124330098;2.2324007;1939281.9478555897;2.257331;1.0053195856775317
15;1939417.7421412976;2.2280862;1929861.1322417534;2.2517607;1.0049519676519123
16;1926281.3583712943;2.2265468;1912789.9252775845;2.250989;1.0070532748606735
17;1937764.3986588637;2.2208638;1926809.7225108445;2.2362309;1.0056853959267675
18;1933177.14536434;2.215773;1923977.6501402778;2.2491195;1.0047814979677083
19;1936278.0850103905;2.2320793;1927765.5666226516;2.261132;1.0044157435609
20;1928733.9872258822;2.2234383;1917932.1651802026;2.2404866;1.005632014646704
21;1938205.6372217229;2.2167456;1928207.6281752244;2.2433243;1.0051851309477289
22;1934114.320895398;2.2245312;1924383.044888516;2.2490902;1.0050568290095518
23;1940563.2991665786;2.242815;1929982.837616243;2.2638943;1.0054821531798717
24;1937468.0102604893;2.2257328;1928298.814812328;2.2444632;1.0047550697940213
25;1949074.277279454;2.2303224;1939224.4323219657;2.2480934;1.0050792702450095
26;1929435.4480585973;2.2266343;1918583.6695288224;2.2481933;1.0056561403613113
27;1936916.3470266135;2.2205508;1926696.8021809575;2.2484396;1.0053041790665183
28;1933393.9641901203;2.2323506;1922762.1176771712;2.2521362;1.00552946535362
29;1948744.5097370343;2.2385302;1937095.193976587;2.2607315;1.0060138065473865
30;1953556.2597306431;2.228445;1941603.7703822616;2.2572308;1.006155987916128
31;1937855.9258947175;2.2354255;1929572.2680035888;2.2613742;1.0042930021479317
32;1942286.0597081305;2.2301266;1933445.2025102822;2.2598345;1.004572592585696
33;1920707.482401004;2.2270472;1912545.1380776844;2.2532835;1.004267791729885
34;1940454.2403529899;2.2324882;1931431.9456241198;2.25247;1.0046712982817287
35;1929962.3403614403;2.245861;1918817.100735641;2.265943;1.0058083908161577
36;1940520.1410758267;2.2332726;1931407.8448721298;2.2544894;1.0047179554685406
37;1940683.3278578373;2.2351334;1928865.0378603286;2.2602308;1.0061270694245248
38;1934381.9594889926;2.2181349;1923319.2550063056;2.245285;1.005751881521433
39;1946506.158925559;2.2290835;1938768.6223852874;2.2515104;1.0039909540782397
40;1938192.7594497246;2.2209098;1927367.6233709846;2.243245;1.0056165393397067
41;1933960.963448452;2.2405074;1926539.5746721684;2.2638276;1.00385218599911
42;1939945.2038268882;2.2347622;1928804.4621027848;2.259751;1.0057759829692419
43;1940733.7280028095;2.2384632;1930203.6087664065;2.2567177;1.0054554447979365
44;1933192.8686774352;2.230865;1921659.7762702408;2.2511182;1.0060016307515054
45;1927607.5604710525;2.225829;1916934.9268107624;2.2435827;1.0055675513607791
46;1944842.2218953767;2.2395687;1935656.6117847941;2.2587078;1.0047454750262304
47;1941205.0217025508;2.2263212;1932831.7937644091;2.2459028;1.0043321037894528
48;1942579.3102936512;2.2252948;1929978.4747748708;2.251794;1.0065290031383642
49;1937965.8311577481;2.2361894;1928203.8786556362;2.2577524;1.0050627180093208
50;1937705.9314681832;2.2242935;1927777.3776399312;2.2513015;1.0051502595389967
51;1943825.721034166;2.2371988;1934128.1005774052;2.2640655;1.0050139494141395
52;1932073.5442668705;2.232417;1921776.5830043696;2.2548068;1.005358042840965
53;1944515.5214633232;2.2329261;1933998.8865237713;2.252666;1.005437766801642
54;1941279.7460309325;2.2415798;1933453.2948910664;2.2632685;1.0040479132133922
55;1929376.2471959603;2.232968;1921250.3035703166;2.2594259;1.004229508050327
56;1946056.1922138154;2.2312782;1934471.3253060584;2.252495;1.0059886475215258
57;1924081.665337323;2.2262127;1914870.7006217213;2.2444675;1.0048102280287703
58;1932021.2638405892;2.2226913;1920122.8361879506;2.2419095;1.006196701288268
59;1937790.943314035;2.2425146;1928427.8897526509;2.2616122;1.004855278027837
60;1940346.7718978783;2.212936;1929407.8360041294;2.234666;1.005669581977237
61;1937861.7171762744;2.2268806;1928763.4723386734;2.2493575;1.0047171387098954
62;1936485.7805865563;2.2247438;1928183.8790097118;2.2483392;1.0043055549147668
63;1939206.0967037797;2.2241724;1928526.1137383713;2.247851;1.0055378990667156
64;1939396.3554025288;2.2377286;1931378.41425432;2.264491;1.0041514086980745
65;1944519.1375367558;2.2306483;1935455.9151891044;2.2558582;1.0046827325161607
66;1937039.36422177;2.220342;1928105.4955682713;2.243441;1.004633495767754
67;1943399.698010116;2.2383547;1935271.8087194813;2.2575061;1.0041998696276222
68;1939493.729923366;2.2362642;1928901.449588884;2.2625675;1.0054913538152712
69;1930653.147103083;2.2290416;1920108.8803061573;2.252153;1.0054914942090392
70;1939278.8534482121;2.2294757;1928426.8507207546;2.2557497;1.0056273862414857
71;1936245.0594010109;2.2373366;1926742.6347490565;2.2591252;1.004931859855373
72;1930500.7807964322;2.2252445;1925876.7600106797;2.252925;1.0024009951632247
73;1940022.5091572178;2.2312114;1929279.3445905664;2.2523284;1.0055684857647877
74;1934489.9693284188;2.2310903;1926139.6193818336;2.253267;1.0043352776001073
75;1937924.3936342883;2.2316203;1929012.697107306;2.2504423;1.0046198226379464
76;1943674.7359440136;2.2396855;1932875.7182184102;2.254811;1.0055870212574025
77;1940559.0823695727;2.2247605;1930615.4390891045;2.2523282;1.005150504382768
78;1945788.1376045705;2.2313573;1936070.910043782;2.2596135;1.0050190452789607
79;1927459.2082874703;2.2348874;1918745.494070671;2.254623;1.0045413600937312
80;1934570.9980362775;2.2244353;1923794.5905889221;2.2464118;1.005601641412276
81;1932486.4897553371;2.232872;1922494.0401487828;2.2574894;1.00519764919832
82;1934831.6020532863;2.235242;1926867.335425862;2.2570262;1.0041332719077227
83;1942567.141137051;2.2348583;1931614.3163105252;2.247605;1.0056702959457486
84;1932482.18893827;2.2241015;1921693.2676643739;2.2516897;1.0056142785404087
85;1945084.2617934628;2.2407749;1934510.9647975285;2.2619581;1.0054656175066141
86;1932389.284367464;2.2434077;1921584.338810667;2.2575188;1.0056229358964721
87;1935949.2410575321;2.231829;1924522.182967807;2.2638066;1.005937607885664
88;1941982.8539011239;2.229584;1931529.0930364612;2.255487;1.005412168474371
89;1931490.9515472688;2.239573;1918835.2964794647;2.266264;1.0065954879457468
90;1939021.4933825925;2.2381084;1930868.0165512203;2.258128;1.0042227002371376
91;1936603.9526567452;2.2353005;1925090.1310556221;2.2531085;1.0059809259916623
92;1945344.0105910983;2.2287;1934543.6330096242;2.2588542;1.0055829072020834
93;1940340.305355743;2.2379289;1930372.701868426;2.2628927;1.005163564257653
94;1937252.0001867039;2.2224493;1927461.03223013;2.2459066;1.00507972290638
95;1933596.4276739722;2.2392225;1926290.5145260617;2.2613034;1.0037927369173119
96;1946754.6099170574;2.2330472;1937397.485105803;2.2577274;1.0048297393194683
