;Stoch-Stoch Value;Stoch-Stoch Mean Stopping Time;Stoch-Determ Value;Stoch-Determ Mean Stopping Time;Rel Improvement
0;2404664.651832974;2.4707398;2397639.9139934997;2.492082;1.002929855229084
1;2398298.665110209;2.4707024;2393201.299887;2.4908302;1.0021299358409381
2;2393412.7299424824;2.4693336;2386127.6520389873;2.4827316;1.003053096466683
3;2407126.2291127145;2.463484;2400299.372522508;2.4839666;1.0028441688017575
4;2402735.431874806;2.47185;2397780.341402042;2.4913437;1.0020665322787101
5;2428269.107400249;2.4827774;2423479.7007906367;2.4986079;1.0019762520016364
6;2410342.0659781303;2.4590154;2404283.308207509;2.4822974;1.0025199849576538
7;2399799.9999876963;2.4663384;2393390.6268045846;2.4808664;1.002677946972521
8;2403960.1916473703;2.4600668;2398017.5904852278;2.4833157;1.0024781307633945
9;2406462.5606559697;2.465662;2399446.7068503094;2.486683;1.002923946502179
10;2399227.7894737152;2.4650028;2394332.738810679;2.4855607;1.0020444320806756
11;2411966.717269218;2.4738274;2405867.3799358965;2.4985242;1.0025351926644785
12;2403802.7961331774;2.4677274;2400687.8738990957;2.4898539;1.0012975123788261
13;2413114.092264132;2.468161;2406822.6095306333;2.4866786;1.002614020122873
14;2423897.4135286273;2.4645102;2417763.829953693;2.485189;1.0025368828414691
15;2412538.9644711744;2.4626117;2405367.317751931;2.4812126;1.0029815183179367
16;2395241.533893886;2.4617023;2391158.8448264347;2.4933586;1.001707410227591
17;2406212.868679542;2.4635258;2400445.323330459;2.4823644;1.0024026980714897
18;2402879.59772604;2.460004;2398407.8177523958;2.4807827;1.0018644785680506
19;2415283.864456034;2.4806204;2408062.781297961;2.4966214;1.0029987105046243
20;2396867.9280795553;2.4620779;2388877.1993478234;2.4835954;1.003344972581225
21;2408477.087126547;2.44984;2402724.0605932265;2.4773407;1.0023943767108654
22;2405993.811598509;2.4649236;2399186.0690605612;2.4848804;1.0028375217019385
23;2412168.8355573076;2.4769945;2404780.8036839073;2.501032;1.003072226733548
24;2406447.8647153843;2.46764;2398997.1836934933;2.4858234;1.003105748131984
25;2421953.3013135185;2.4590821;2416806.5691733104;2.485523;1.0021295589832697
26;2402368.896301608;2.4670017;2394583.6624390283;2.4901;1.0032511847402525
27;2402691.2627247036;2.4618444;2395862.947898483;2.4810166;1.0028500440028134
28;2403193.8774631578;2.4695632;2395976.411049977;2.4903586;1.0030123278258896
29;2420601.1311051077;2.4697635;2415446.9717076067;2.4948316;1.0021338325609597
30;2421429.5696025323;2.462854;2414572.883524909;2.4940138;1.002839709716119
31;2410469.152481867;2.487;2403483.689332332;2.5051584;1.0029063909110512
32;2411411.377787574;2.4602003;2407477.3787811827;2.4811294;1.001634075169746
33;2387830.7929788386;2.4660792;2381297.298615165;2.4865036;1.0027436701698158
34;2412922.496975777;2.4756174;2408495.2185087902;2.4941766;1.001838192757438
35;2403527.089536708;2.4818347;2392756.4133563475;2.4994838;1.004501367594394
36;2410446.880467215;2.46968;2404404.1496329824;2.4886353;1.0025131926490625
37;2412525.378585739;2.4789095;2406714.184973903;2.4935591;1.0024145757099525
38;2399084.3059840067;2.454263;2393203.9843520084;2.4747996;1.0024570916939997
39;2421618.271746022;2.4698343;2414810.2564636203;2.4920528;1.0028192754541185
40;2406508.565715357;2.4573882;2400478.354302578;2.479619;1.0025120873937357
41;2409948.0624151984;2.4803658;2403306.18264514;2.497356;1.0027636427759479
42;2407094.9096375243;2.463943;2402012.7191047594;2.490317;1.0021158050048373
43;2411747.1352118067;2.464907;2405738.955752719;2.4829152;1.0024974361597798
44;2398493.0079376767;2.4633715;2393177.7340979245;2.4865704;1.0022210109027927
45;2395291.008107221;2.4560153;2387295.1457348955;2.4807246;1.0033493396853803
46;2419992.700410921;2.4694922;2415080.3705137474;2.4871712;1.0020340233630107
47;2413620.3891119743;2.4620402;2408759.459047945;2.481267;1.0020180222005024
48;2413424.8989180364;2.4647775;2408397.9825988943;2.48985;1.00208724486379
49;2405756.9679082246;2.4631252;2398597.2397537143;2.4835577;1.002984964726819
50;2405075.5902589173;2.4578054;2400189.580661077;2.4835784;1.0020356765303908
51;2416166.101146081;2.4766023;2412420.7385727544;2.498395;1.001552532903337
52;2401094.4692240306;2.4703937;2395395.8837779425;2.4889526;1.0023789743835998
53;2413606.7351605;2.465516;2409568.032764247;2.4891071;1.0016761105481713
54;2417271.268940507;2.4855769;2411702.2525323248;2.5010946;1.0023091641608473
55;2401455.7658177367;2.4730349;2394328.6384790335;2.4973145;1.0029766704637633
56;2412437.4246748593;2.4629164;2406566.2073019985;2.4896536;1.002439665842164
57;2391602.459852336;2.4675148;2385563.622092343;2.4877217;1.0025314092250854
58;2398640.788233764;2.4662879;2390511.134041185;2.4828484;1.0034008016431346
59;2413956.9089638353;2.4782085;2408537.33595633;2.496989;1.0022501511297326
60;2408265.252455673;2.4518595;2402611.3219095827;2.4687955;1.0023532439452574
61;2410470.1271268693;2.4708776;2404371.429834544;2.4926078;1.002536503809956
62;2402789.631471271;2.4630334;2396901.1765628355;2.479861;1.0024566949050773
63;2409254.3444096954;2.4676192;2401375.02820106;2.4869418;1.0032811685455636
64;2412993.285993405;2.4810376;2407278.389919773;2.5010319;1.002374007135013
65;2417733.4301106804;2.4635842;2410905.293642925;2.4901168;1.0028321877619
66;2401100.0406961525;2.455957;2396114.2915229914;2.479014;1.002080764340332
67;2416835.9456466464;2.4768107;2412974.370278707;2.4899833;1.0016003383274616
68;2405815.7001720495;2.476235;2399195.294587214;2.4976192;1.0027594275462992
69;2400563.974153096;2.4726841;2393549.8675676608;2.496897;1.0029304200762539
70;2409324.6847864115;2.464669;2403259.5232575433;2.4864993;1.0025237230811623
71;2410169.1437292816;2.4705815;2403475.390759121;2.4923906;1.0027850307916182
72;2406545.6222147746;2.4694214;2405091.605332951;2.4956536;1.0006045577967173
73;2410073.3313846467;2.4655201;2402311.908465051;2.48531;1.0032308139889108
74;2402216.660236974;2.4667845;2397588.887597867;2.4789762;1.0019301777143885
75;2411441.6679334734;2.4623492;2403996.03013806;2.4803824;1.0030971922174872
76;2415741.847440922;2.4677358;2408943.636269955;2.4915981;1.0028220714958254
77;2412165.659398402;2.4734187;2405637.209125527;2.4937387;1.0027138133082203
78;2420264.39442253;2.4670308;2416824.2086915527;2.4911892;1.0014234323367854
79;2396264.3704987112;2.4683993;2390605.36540103;2.4822433;1.0023671849731384
80;2403709.8616067;2.465124;2397850.4782206155;2.483495;1.002443598314117
81;2406791.049015287;2.4741156;2399290.008397125;2.4984493;1.0031263584610068
82;2407809.6714350027;2.4697468;2402080.827779498;2.491569;1.0023849504101827
83;2414195.1427059458;2.4649692;2410167.008806937;2.4854352;1.0016713090355522
84;2405909.544776031;2.4680362;2399392.300008076;2.4850888;1.002716206419406
85;2417201.3962378185;2.476986;2410660.4315283513;2.498007;1.0027133496795815
86;2401044.2912597484;2.467398;2393346.2780879783;2.4831822;1.0032164226473403
87;2410809.9789681886;2.47495;2404826.461831592;2.499267;1.002488128449834
88;2411060.1094674794;2.4668343;2404683.053018538;2.485769;1.0026519322124121
