;Stoch-Stoch Value;Stoch-Stoch Mean Stopping Time;Stoch-Determ Value;Stoch-Determ Mean Stopping Time;Rel Improvement
0;2001198.1151870983;2.2457316;1939177.4413861893;2.2754982;1.031982980245776
1;1984617.0087702943;2.2351294;1926447.3801578076;2.2633018;1.0301952854833345
2;1974197.1984041557;2.233502;1910313.3574090083;2.264566;1.0334415507002443
3;1999751.4170715557;2.2436619;1937644.5711377598;2.2641153;1.0320527545964364
4;1989449.1044787487;2.2414339;1937593.833356287;2.279754;1.0267627147804441
5;2014541.8306701167;2.2460864;1960642.1485583908;2.2832503;1.0274908310786632
6;1999996.622983142;2.2327216;1937324.1508373886;2.2721016;1.0323500185132488
7;1985108.3150275634;2.2333434;1926909.8190312702;2.2583284;1.030203020100625
8;1993039.636108358;2.2345786;1932482.966950254;2.2671654;1.0313361981418503
9;1998610.0513290372;2.2276897;1944769.2267613602;2.2643907;1.0276849426794656
10;1988613.6233210084;2.2276855;1930889.471617811;2.2656925;1.0298951092497453
11;1993109.946027544;2.2392058;1934604.5281025833;2.2735367;1.0302415388132797
12;1993606.2286538987;2.2430696;1939605.9449957476;2.27531;1.027840852827593
13;2007082.6457564193;2.2429235;1958486.6036948196;2.2781434;1.02481305818989
14;2015896.7807771058;2.2421265;1953363.654251836;2.2721515;1.0320130490751969
15;1997757.8886798024;2.238851;1939499.1953064345;2.268413;1.0300380085304255
16;1981646.1951497628;2.2267551;1915883.4204967925;2.2685342;1.034325039795959
17;1990721.345484599;2.2219484;1926779.6740369527;2.2473798;1.0331857722547368
18;1991204.6066643368;2.2302558;1936399.6232479152;2.2683716;1.0283025170829652
19;1996324.9462908653;2.2390974;1949659.094659228;2.2809641;1.0239353904277269
20;1981620.0045535374;2.2324634;1915913.0328412785;2.2557957;1.0342953832381505
21;1996079.4865259503;2.2172878;1932064.6308010044;2.257619;1.033132874907195
22;1988395.6068251953;2.2229917;1929805.1808493354;2.2637608;1.0303607983631142
23;2002520.5596887066;2.2534883;1954896.1704786117;2.2873185;1.024361595223973
24;2001092.885730897;2.2463617;1950593.7655409938;2.2665439;1.0258891016069138
25;2004982.0733077405;2.2365272;1942916.994088343;2.2624924;1.0319442772945222
26;1989193.9648524856;2.241434;1920766.89554492;2.2636065;1.035624869142777
27;1998681.102970427;2.2326384;1930580.1447844028;2.2618248;1.035274867179176
28;1992906.319503563;2.2439706;1926591.729213395;2.2648416;1.0344206763086456
29;2004339.835602584;2.2415507;1939682.4120932606;2.2739668;1.0333340257694799
30;2017548.684873915;2.2405744;1961507.0344781738;2.279783;1.0285707108925308
31;2002228.8520531093;2.2499583;1946932.8390285019;2.282604;1.028401602724108
32;2003212.6031090687;2.2344036;1947501.897802366;2.276316;1.0286062392902255
33;1976548.5060799422;2.2269053;1917277.3949245152;2.2706952;1.0309142074654047
34;2001321.2784501563;2.2348955;1942019.0163035968;2.2704117;1.0305363962189384
35;1984297.8972504695;2.2509556;1927489.910253175;2.2848692;1.0294725210726694
36;1999906.5267870505;2.2374575;1943813.9740898418;2.2703323;1.028856955163867
37;2008016.944334253;2.25484;1942638.9719934384;2.2768707;1.0336542060997196
38;1993738.839693324;2.2248778;1935287.8058903653;2.2629344;1.0302027603465767
39;2011616.2374011443;2.243224;1957893.8651737026;2.272615;1.0274388582461162
40;1991193.138114983;2.2266343;1928217.7965344272;2.2553616;1.0326598694886755
41;1994323.2578108464;2.2477968;1936655.94630174;2.279278;1.0297767456420066
42;2001639.717711004;2.24894;1944789.9087498002;2.2735953;1.0292318510628993
43;1998777.0171326497;2.2468915;1939023.0787069977;2.2751098;1.03081651739055
44;1996325.5498268863;2.2299764;1935596.2391564369;2.2654672;1.0313749889785466
45;1989858.9424791432;2.2238302;1926527.088908273;2.265142;1.0328735858091458
46;2007647.4759820176;2.2584407;1943556.6309141072;2.2746801;1.032976062569253
47;1998841.1614451203;2.225829;1943922.2453174142;2.259893;1.0282516012458816
48;1998947.1339098865;2.2364104;1934228.864280553;2.2667692;1.033459468434417
49;2000451.3180115223;2.2421935;1946300.9472774307;2.276324;1.0278221982113502
50;2000791.8355102672;2.24153;1943600.6123353543;2.265914;1.0294253988252218
51;2005032.8352703159;2.2449558;1948755.2366822488;2.2825994;1.028878741428749
52;1994449.911446627;2.2410247;1937497.6153258441;2.2746258;1.0293947696607642
53;2006164.9406753003;2.2408583;1946011.5767016057;2.2712379;1.0309111028391988
54;2002892.4763946664;2.2505133;1949129.6026890182;2.281256;1.0275830163532875
55;1984130.6225017295;2.236886;1926874.6081375668;2.2764952;1.0297144474904383
56;2005010.9439146488;2.2405157;1949492.6198350391;2.2696397;1.0284783453472666
57;1978269.1304133534;2.2373366;1914377.704358086;2.2588832;1.0333745142924609
58;1989271.4758456573;2.239331;1924363.6170798566;2.2555242;1.0337295187820563
59;1996288.0450777865;2.2451558;1940769.6007162423;2.2835715;1.028606406623978
60;2004090.0807808992;2.221644;1944385.1003243104;2.2521822;1.030706355673385
61;1993591.0518068355;2.2267675;1940998.1508858902;2.2675285;1.0270958016610894
