;Stoch-Stoch Value;Stoch-Stoch Mean Stopping Time;Stoch-Determ Value;Stoch-Determ Mean Stopping Time;Rel Improvement
0;2471621.0765601704;2.45354;2426319.3399389833;2.5003815;1.0186709704182328
1;2477959.1497240434;2.4578679;2433962.0777156367;2.5022902;1.0180763177911545
2;2477050.9923204756;2.457877;2428533.399214413;2.5018673;1.0199781452961516
3;2476419.6414465196;2.4586825;2429376.3713024273;2.5018322;1.019364340042079
4;2479055.690370643;2.4554691;2434203.5414225957;2.5015757;1.0184258005482298
5;2478527.5720110866;2.4533663;2433605.4183302894;2.4982295;1.0184590950293078
6;2473015.1690780744;2.4556637;2429261.956939894;2.5018768;1.0180109073923407
7;2475774.987537277;2.4530063;2430655.643234656;2.5011451;1.0185626229812534
8;2474501.1455248366;2.4577374;2430677.973078888;2.498945;1.0180291971751563
9;2473751.69416011;2.4534717;2428901.1149988193;2.4995325;1.0184653788020976
10;2474608.8291323436;2.4541502;2429894.8554028617;2.4989493;1.018401608460572
11;2474751.496739499;2.4523568;2429482.5545089403;2.4994977;1.0186331620889981
12;2476357.531399249;2.4572644;2431013.171720785;2.4971697;1.0186524533087442
13;2475442.3081817813;2.4620388;2429873.0611356865;2.5046754;1.0187537562249431
14;2478118.2485191557;2.4562848;2434183.5507208444;2.5011902;1.0180490488423934
15;2471774.60156283;2.4561174;2425902.696363177;2.4981463;1.0189092106902813
16;2470366.7516803765;2.4540472;2423757.2779999166;2.5003748;1.019230256306408
17;2479581.079446199;2.4592361;2432565.7564833257;2.5023928;1.0193274623050033
18;2472972.1297678933;2.4528682;2425959.293704037;2.4996004;1.019379070450962
19;2479925.9545939295;2.4551978;2437151.9099569386;2.4983304;1.0175508323720972
20;2477004.745761919;2.4563737;2432557.729973991;2.5004313;1.0182717208476706
21;2475428.245883127;2.4553516;2431362.407215133;2.5009174;1.018123928599549
22;2473276.7191018257;2.4611897;2426970.360823288;2.5050528;1.019079902674555
23;2477292.19094924;2.4604645;2433468.0168979727;2.5046062;1.0180089377575348
24;2476357.6108644544;2.4579537;2430018.5028063194;2.4966757;1.0190694465925343
25;2481914.9171372335;2.4567866;2439643.356806304;2.5040524;1.017326942568469
26;2474336.2153857634;2.4605174;2427214.605022778;2.5020103;1.0194138624023907
27;2476624.8842915935;2.455023;2431120.6946109096;2.5000129;1.0187173716967461
28;2479052.753428946;2.457461;2432175.3370394944;2.5022728;1.0192738638845469
29;2474819.1968444698;2.452998;2430884.269460149;2.5005765;1.0180736400890356
30;2476752.44273597;2.4538167;2429873.062233557;2.499683;1.0192929339524104
31;2478171.6689034216;2.4599915;2433074.3721893914;2.5018318;1.0185351081863765
32;2474790.1888694563;2.455967;2430137.776531661;2.5028002;1.0183744365315468
33;2474725.5969304494;2.454672;2431538.0077746254;2.5019283;1.0177614287820036
34;2477350.95150931;2.4582627;2431120.375296603;2.5036883;1.0190161608953925
35;2473767.9666776075;2.4540267;2428254.9186362065;2.5016294;1.0187431095854478
