;Stoch-Stoch Value;Stoch-Stoch Mean Stopping Time;Stoch-Determ Value;Stoch-Determ Mean Stopping Time;Rel Improvement
0;3898439.9866795936;2.808405;3896943.962215764;2.8159862;1.0003838968377106
1;3888655.8582543647;2.8060386;3886936.978784526;2.8116844;1.0004422195366738
2;3882396.999131102;2.7972434;3878117.2882910063;2.8055258;1.00110355374063
3;3898006.5314009963;2.8033602;3897414.132182364;2.811843;1.0001519980167723
4;3895045.4063347387;2.8039734;3891497.63734391;2.8114715;1.0009116718861097
5;3930290.8282037666;2.8061972;3927917.2860955354;2.8133283;1.00060427497204
6;3896172.279311405;2.7988625;3893871.920032438;2.806214;1.0005907639815097
7;3884372.446183195;2.7977235;3881624.040112224;2.8044324;1.0007080557113643
8;3899606.7120085997;2.8060849;3897587.0335849356;2.8146384;1.0005181868695325
9;3900421.7156406916;2.7996132;3899037.032112404;2.8049707;1.0003551347465756
10;3896280.9792490327;2.8089805;3894579.679092033;2.813132;1.0004368379381563
11;3907518.156622552;2.8063142;3907238.601632037;2.811196;1.000071547970067
12;3899943.9277052614;2.8108246;3896580.074038517;2.819829;1.0008632835981368
13;3901143.666744016;2.8023546;3898165.0134611963;2.8097608;1.0007641167761072
14;3920792.2298045107;2.803623;3917740.595218386;2.808922;1.0007789271678296
15;3901323.3620148865;2.8103075;3897821.4088007607;2.814847;1.0008984386011681
16;3881004.824645584;2.8067524;3880257.3467407944;2.8129234;1.0001926361676545
17;3898795.696714927;2.803744;3896818.338060747;2.8117676;1.0005074290055729
18;3892473.6602527136;2.8065145;3891537.6671008286;2.8127565;1.0002405201316173
19;3915425.740217387;2.8094687;3912788.2972543463;2.8138373;1.0006740571589041
20;3879582.9969077096;2.8027303;3879736.5793922464;2.8142962;0.999960414197873
21;3891867.0564340577;2.7954118;3890887.584466553;2.8021376;1.0002517348410207
22;3899222.1218375335;2.812765;3898599.5791571913;2.8198497;1.0001596836678663
23;3901480.507598784;2.8033018;3899597.998836332;2.8139207;1.0004827443144175
24;3893995.3686758378;2.8036566;3894297.444197356;2.8114629;0.9999224313176263
25;3921309.9143610764;2.8038485;3919197.755767704;2.8142798;1.0005389262611881
26;3890806.253921143;2.7963085;3390439.56578862;2.4520679;1.147581656721298
27;3891715.0578298997;2.7987874;3889519.50597115;2.8057468;1.000564478942805
28;3900809.949772705;2.8039443;3898359.2687533326;2.8096814;1.000628644219381
29;3922364.122554933;2.8099318;3921418.3186881347;2.814334;1.0002411892305116
30;3915912.5192209985;2.8098025;3915994.7095662896;2.8164823;0.999979011630151
31;3906594.3951248596;2.8112922;3904411.4186050156;2.8185606;1.0005591051469223
32;3903894.028054689;2.8029346;3902621.6247165175;2.8126774;1.000326038099649
33;3874658.044520958;2.805213;3872102.374134288;2.8135743;1.0006600213888304
34;3907405.5478407945;2.7988207;3904015.73178641;2.8060348;1.0008682895478072
35;3890859.4834858146;2.8028343;3890417.6937226974;2.8102448;1.0001135584397094
36;3896179.4742813692;2.7982821;3895533.0951341377;2.8043242;1.0001659282905435
37;3908889.150948607;2.8083172;3906814.805942815;2.8171835;1.0005309555504491
38;3885296.836816876;2.8018415;3881672.0464963806;2.8094769;1.0009338218883708
39;3909406.618133233;2.8053632;3908943.955737573;2.8087344;1.0001183599460362
40;3895684.728377491;2.8018663;3893426.6261604996;2.806181;1.000579978110238
41;3899764.9832313242;2.8057926;3898314.9370657136;2.8112297;1.0003719674241358
42;3892777.1375625175;2.8058429;3890611.489251861;2.8095648;1.0005566344305103
43;3896917.637343995;2.7977192;3895365.7169431443;2.8084087;1.0003984017197924
44;3876359.880055339;2.7930248;3876741.2962008575;2.8018122;0.9999016142382541
45;3876349.9755748846;2.800456;3874286.6646283315;2.8103073;1.000532565379168
46;3918073.8182339454;2.8047414;3917015.968657651;2.8115296;1.0002700651681686
47;3908847.3565793848;2.8041196;3907991.009244683;2.8141751;1.0002191272530248
48;3905765.007679938;2.8065228;3903984.589814607;2.8133824;1.000456051458291
